vintage,building_type,size,climate,care,lca,lshp,kwh_bin,customer_count,pv_penetration,per_customer_gross_kwh,per_customer_net_kwh,per_pv_adopter_kwh
2050,res_unknown,allSize,hot_dry,nonCare,North,allLshp,80_100pct,495,0.0314,23927.9,23764.4,5216.1
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,AllDay,0_50pct,12099,1.0,30937.7,-88057.9,118995.5
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,AllDay,50_100pct,17090,1.0,19209.3,-8692.3,27901.6
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,DayEve,0_20pct,7645,1.0,25427.9,-64505.1,89933.0
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,DayEve,20_40pct,11567,1.0,10463.5,-8124.0,18587.5
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,DayEve,40_60pct,11804,1.0,11473.5,1816.6,9656.9
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,DayEve,60_80pct,11869,0.7765,13771.2,8221.4,7146.9
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,DayEve,80_100pct,11449,0.6094,25065.1,20101.5,8145.0
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,EarlyEve,0_20pct,15034,1.0,36507.6,-113469.0,149976.6
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,EarlyEve,20_40pct,22027,1.0,7774.7,-6596.7,14371.5
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,EarlyEve,40_60pct,22270,0.4953,7777.9,4694.1,6226.0
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,EarlyEve,60_80pct,21843,0.3442,10251.6,8024.2,6470.7
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,EarlyEve,80_100pct,22148,0.1923,16135.0,14875.7,6547.9
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,Flat,0_20pct,3286,0.0,639.7,639.7,
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,Flat,20_40pct,3240,0.0,1640.9,1640.9,
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,Flat,40_60pct,3140,0.0,2805.6,2805.6,
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,Flat,60_80pct,3154,0.0,4172.6,4172.6,
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,Flat,80_100pct,3174,0.0,11756.3,11756.3,
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,FlatCool,0_20pct,8694,0.2974,3952.1,-9291.1,44525.4
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,FlatCool,20_40pct,8532,0.1575,4219.4,3251.4,6147.5
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,FlatCool,40_60pct,8571,0.2187,7382.9,5706.1,7668.3
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,FlatCool,60_80pct,8450,0.2622,11536.5,9820.5,6543.9
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,FlatCool,80_100pct,8280,0.4347,27161.8,24088.0,7071.0
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,LateEve,0_20pct,10525,1.0,4867.9,-12066.8,16934.6
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,LateEve,20_40pct,10790,1.0,6910.9,-1867.1,8778.1
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,LateEve,40_60pct,10909,0.6272,9567.9,4971.0,7329.8
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,LateEve,60_80pct,10263,0.2061,13380.2,11985.4,6768.6
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,LateEve,80_100pct,9346,0.3044,23201.5,21261.5,6372.3
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,MrnEve,0_20pct,10284,1.0,15347.9,-33158.7,48506.6
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,MrnEve,20_40pct,12922,0.9697,8223.1,880.2,7572.4
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,MrnEve,40_60pct,12625,0.4678,10215.8,7285.1,6265.1
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,MrnEve,60_80pct,12741,0.4108,14287.6,11930.1,5738.6
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,MrnEve,80_100pct,12576,0.2976,24210.1,21980.4,7493.1
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,NiteFlat,0_20pct,1990,0.1056,403.1,-746.6,10887.4
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,NiteFlat,20_40pct,1980,0.044,422.1,284.5,3130.8
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,NiteFlat,40_60pct,2043,0.2273,1072.5,247.5,3629.7
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,NiteFlat,60_80pct,2011,0.0,1774.5,1774.5,
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,NiteFlat,80_100pct,1972,0.2304,6376.3,4362.4,8739.9
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,NitePeak,0_20pct,1053,1.0,22493.7,-36317.6,58811.3
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,NitePeak,20_40pct,971,1.0,13245.1,-2201.2,15446.3
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,NitePeak,40_60pct,836,1.0,16765.9,6662.8,10103.2
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,NitePeak,60_80pct,751,1.0,22445.8,11479.5,10966.3
2050,res_unknown,allSize,hot_dry,nonCare,Sierra,NitePeak,80_100pct,694,0.6778,31954.0,26158.3,8550.5
2050,res_unknown,allSize,hot_dry,nonCare,Stockton,AllDay,0_50pct,3684,1.0,12406.4,-32449.4,44855.8
2050,res_unknown,allSize,hot_dry,nonCare,Stockton,AllDay,50_100pct,8385,1.0,16398.8,-14833.1,31231.9
2050,res_unknown,allSize,hot_dry,nonCare,Stockton,DayEve,0_20pct,2883,1.0,14360.5,-28754.1,43114.7
2050,res_unknown,allSize,hot_dry,nonCare,Stockton,DayEve,20_40pct,4552,1.0,8665.5,-2126.6,10792.2
2050,res_unknown,allSize,hot_dry,nonCare,Stockton,DayEve,40_60pct,4698,0.5677,8980.8,5948.2,5342.3
2050,res_unknown,allSize,hot_dry,nonCare,Stockton,DayEve,60_80pct,4779,0.5593,12774.8,8923.7,6885.0
2050,res_unknown,allSize,hot_dry,nonCare,Stockton,DayEve,80_100pct,4673,0.472,19371.1,15626.6,7933.1
2050,res_unknown,allSize,hot_dry,nonCare,Stockton,EarlyEve,0_20pct,5916,1.0,5327.7,-12897.6,18225.3
2050,res_unknown,allSize,hot_dry,nonCare,Stockton,EarlyEve,20_40pct,9056,1.0,5780.3,-1134.5,6914.8
2050,res_unknown,allSize,hot_dry,nonCare,Stockton,EarlyEve,40_60pct,8859,0.318,7001.8,4652.6,7387.8
2050,res_unknown,allSize,hot_dry,nonCare,Stockton,EarlyEve,60_80pct,9050,0.1571,9781.4,8234.7,9843.8
2050,res_unknown,allSize,hot_dry,nonCare,Stockton,EarlyEve,80_100pct,8587,0.1559,14493.5,13711.7,5015.2
2050,res_unknown,allSize,hot_dry,nonCare,Stockton,FlatCool,0_20pct,4834,0.1212,1249.6,895.8,2918.0
2050,res_unknown,allSize,hot_dry,nonCare,Stockton,FlatCool,20_40pct,4700,0.0311,3689.4,3282.4,13081.3
2050,res_unknown,allSize,hot_dry,nonCare,Stockton,FlatCool,40_60pct,4700,0.1886,6979.6,5456.9,8072.8
2050,res_unknown,allSize,hot_dry,nonCare,Stockton,FlatCool,60_80pct,4637,0.5756,11633.9,6408.8,9078.2
2050,res_unknown,allSize,hot_dry,nonCare,Stockton,FlatCool,80_100pct,4765,0.1852,23612.6,22365.6,6734.3
2050,res_unknown,allSize,hot_dry,nonCare,Stockton,LateEve,0_20pct,5296,0.6944,2576.0,-2864.7,7835.7
2050,res_unknown,allSize,hot_dry,nonCare,Stockton,LateEve,20_40pct,5660,0.8613,6473.6,1675.6,5571.0
2050,res_unknown,allSize,hot_dry,nonCare,Stockton,LateEve,40_60pct,5540,0.5741,9730.9,6232.0,6094.5
2050,res_unknown,allSize,hot_dry,nonCare,Stockton,LateEve,60_80pct,5537,0.19,12584.3,11014.5,8262.9
2050,res_unknown,allSize,hot_dry,nonCare,Stockton,LateEve,80_100pct,5523,0.1075,20999.4,20382.4,5737.8
2050,res_unknown,allSize,hot_dry,nonCare,Stockton,MrnEve,0_20pct,4359,1.0,6534.0,-9902.1,16436.1
2050,res_unknown,allSize,hot_dry,nonCare,Stockton,MrnEve,20_40pct,4771,0.4645,6477.4,4494.7,4268.5
2050,res_unknown,allSize,hot_dry,nonCare,Stockton,MrnEve,40_60pct,4858,0.2756,10071.1,6658.2,12384.9
2050,res_unknown,allSize,hot_dry,nonCare,Stockton,MrnEve,60_80pct,4932,0.1815,12598.6,11017.0,8713.6
2050,res_unknown,allSize,hot_dry,nonCare,Stockton,MrnEve,80_100pct,4620,0.2865,23812.1,21691.7,7402.3
2050,res_unknown,allSize,hot_dry,nonCare,Stockton,NiteFlat+Flat,0_20pct,3780,0.0372,665.9,141.2,14120.7
2050,res_unknown,allSize,hot_dry,nonCare,Stockton,NiteFlat+Flat,20_40pct,3607,0.0,1433.2,1433.2,
2050,res_unknown,allSize,hot_dry,nonCare,Stockton,NiteFlat+Flat,40_60pct,3772,0.0,2307.7,2307.7,
2050,res_unknown,allSize,hot_dry,nonCare,Stockton,NiteFlat+Flat,60_80pct,3628,0.0,3563.1,3563.1,
2050,res_unknown,allSize,hot_dry,nonCare,Stockton,NiteFlat+Flat,80_100pct,3530,0.05,13393.6,13273.7,2399.5
2050,res_unknown,allSize,hot_dry,nonCare,Stockton,NitePeak,0_50pct,1351,0.6414,7263.7,3123.9,6454.2
2050,res_unknown,allSize,hot_dry,nonCare,Stockton,NitePeak,50_100pct,650,0.8477,16435.1,10324.7,7208.2
2050,res_unknown,allSize,marine,Care,Bay,AllDay,0_100pct,5386,1.0,8699.1,-1842.6,10541.6
2050,res_unknown,allSize,marine,Care,Bay,DayEve,0_20pct,7428,0.8543,2382.3,-2193.2,5355.7
2050,res_unknown,allSize,marine,Care,Bay,DayEve,20_40pct,15878,0.2023,2859.8,1821.7,5132.2
2050,res_unknown,allSize,marine,Care,Bay,DayEve,40_60pct,15517,0.1779,4438.5,3630.4,4541.0
2050,res_unknown,allSize,marine,Care,Bay,DayEve,60_80pct,15127,0.1225,6264.2,5879.7,3137.4
2050,res_unknown,allSize,marine,Care,Bay,DayEve,80_100pct,14888,0.1293,10847.1,10314.3,4122.0
2050,res_unknown,allSize,marine,Care,Bay,EarlyEve,0_20pct,19555,0.6035,2224.6,-563.7,4620.3
2050,res_unknown,allSize,marine,Care,Bay,EarlyEve,20_40pct,31407,0.1038,2908.6,2535.2,3598.9
2050,res_unknown,allSize,marine,Care,Bay,EarlyEve,40_60pct,30796,0.0228,4159.9,4039.6,5282.8
2050,res_unknown,allSize,marine,Care,Bay,EarlyEve,60_80pct,29173,0.065,5940.7,5676.6,4063.4
2050,res_unknown,allSize,marine,Care,Bay,EarlyEve,80_100pct,27852,0.0368,10047.9,9931.6,3159.9
2050,res_unknown,allSize,marine,Care,Bay,Flat,0_50pct,6251,0.0012,1608.5,1600.4,7066.5
2050,res_unknown,allSize,marine,Care,Bay,Flat,50_100pct,6053,0.0,9017.5,9017.5,
2050,res_unknown,allSize,marine,Care,Bay,FlatCool,0_20pct,11389,0.0505,1645.0,1334.4,6156.6
2050,res_unknown,allSize,marine,Care,Bay,FlatCool,20_40pct,12111,0.0754,3277.3,3076.4,2664.9
2050,res_unknown,allSize,marine,Care,Bay,FlatCool,40_60pct,12255,0.074,5246.3,4831.2,5612.7
2050,res_unknown,allSize,marine,Care,Bay,FlatCool,60_80pct,11325,0.0396,7450.8,7316.4,3392.2
2050,res_unknown,allSize,marine,Care,Bay,FlatCool,80_100pct,11789,0.1166,12057.6,11807.0,2149.2
2050,res_unknown,allSize,marine,Care,Bay,LateEve,0_20pct,18596,0.1519,50857.1,50217.1,4213.3
2050,res_unknown,allSize,marine,Care,Bay,LateEve,20_40pct,22088,0.0801,4014.6,3807.2,2587.1
2050,res_unknown,allSize,marine,Care,Bay,LateEve,40_60pct,21196,0.0695,6186.9,5841.4,4971.3
2050,res_unknown,allSize,marine,Care,Bay,LateEve,60_80pct,19204,0.1287,8687.7,8275.9,3199.7
2050,res_unknown,allSize,marine,Care,Bay,LateEve,80_100pct,17594,0.0832,14798.1,14412.5,4633.1
2050,res_unknown,allSize,marine,Care,Bay,MrnEve,0_20pct,15396,0.4551,2074.9,292.7,3915.9
2050,res_unknown,allSize,marine,Care,Bay,MrnEve,20_40pct,19241,0.0993,3162.5,2791.3,3740.6
2050,res_unknown,allSize,marine,Care,Bay,MrnEve,40_60pct,18359,0.05,4595.0,4337.0,5159.1
2050,res_unknown,allSize,marine,Care,Bay,MrnEve,60_80pct,18010,0.1004,6773.1,6371.7,3997.1
2050,res_unknown,allSize,marine,Care,Bay,MrnEve,80_100pct,17805,0.0783,10294.9,9614.9,8688.3
2050,res_unknown,allSize,marine,Care,Bay,NiteFlat,0_100pct,2135,0.0207,3840.9,3671.8,8161.2
2050,res_unknown,allSize,marine,Care,Bay,NitePeak,0_20pct,4029,0.0129,2401.7,2317.1,6551.7
2050,res_unknown,allSize,marine,Care,Bay,NitePeak,20_40pct,4096,0.0023,4352.8,4343.2,4244.1
2050,res_unknown,allSize,marine,Care,Bay,NitePeak,40_60pct,3159,0.0105,6857.3,6792.1,6226.6
2050,res_unknown,allSize,marine,Care,Bay,NitePeak,60_80pct,2914,0.1744,10653.4,10352.3,1726.8
2050,res_unknown,allSize,marine,Care,Bay,NitePeak,80_100pct,1676,0.1019,24124.7,23828.7,2903.9
2050,res_unknown,allSize,marine,Care,Humboldt,DayEve,0_50pct,1003,0.9308,4108.3,296.5,4095.1
2050,res_unknown,allSize,marine,Care,Humboldt,DayEve,50_100pct,857,0.0,10160.0,10160.0,
2050,res_unknown,allSize,marine,Care,Humboldt,EarlyEve,0_20pct,1109,0.4571,2256.1,-19.9,4979.5
2050,res_unknown,allSize,marine,Care,Humboldt,EarlyEve,20_40pct,1208,0.0,3728.1,3728.1,
2050,res_unknown,allSize,marine,Care,Humboldt,EarlyEve,40_60pct,1477,0.0,6088.5,6088.5,
2050,res_unknown,allSize,marine,Care,Humboldt,EarlyEve,60_80pct,1183,0.0,8157.4,8157.4,
2050,res_unknown,allSize,marine,Care,Humboldt,EarlyEve,80_100pct,889,0.0,14761.0,14761.0,
2050,res_unknown,allSize,marine,Care,Humboldt,Flat,0_100pct,1148,0.0,3770.2,3770.2,
2050,res_unknown,allSize,marine,Care,Humboldt,FlatCool+AllDay,0_20pct,1001,0.0745,1540.8,1226.5,4218.7
2050,res_unknown,allSize,marine,Care,Humboldt,FlatCool+AllDay,20_40pct,1192,0.0,4162.7,4162.7,
2050,res_unknown,allSize,marine,Care,Humboldt,FlatCool+AllDay,40_60pct,1012,0.0,6231.5,6231.5,
2050,res_unknown,allSize,marine,Care,Humboldt,FlatCool+AllDay,60_80pct,1092,0.0,8423.9,8423.9,
2050,res_unknown,allSize,marine,Care,Humboldt,FlatCool+AllDay,80_100pct,778,0.5942,28024.9,25680.9,3944.8
2050,res_unknown,allSize,marine,Care,Humboldt,LateEve+NitePeak,0_20pct,1184,0.0315,3561.0,3479.0,2604.6
2050,res_unknown,allSize,marine,Care,Humboldt,LateEve+NitePeak,20_40pct,1020,0.0,5305.8,5305.8,
2050,res_unknown,allSize,marine,Care,Humboldt,LateEve+NitePeak,40_60pct,767,0.0,8124.9,8124.9,
2050,res_unknown,allSize,marine,Care,Humboldt,LateEve+NitePeak,60_80pct,607,0.0,14819.1,14819.1,
2050,res_unknown,allSize,marine,Care,Humboldt,LateEve+NitePeak,80_100pct,480,0.0234,35305.0,35116.4,8065.0
2050,res_unknown,allSize,marine,Care,Humboldt,MrnEve,0_20pct,1005,0.5214,2031.0,252.3,3411.3
2050,res_unknown,allSize,marine,Care,Humboldt,MrnEve,20_40pct,1025,0.0,3816.1,3816.1,
2050,res_unknown,allSize,marine,Care,Humboldt,MrnEve,40_60pct,1007,0.0,5751.8,5751.8,
2050,res_unknown,allSize,marine,Care,Humboldt,MrnEve,60_80pct,959,0.0,11422.3,11422.3,
2050,res_unknown,allSize,marine,Care,Humboldt,MrnEve,80_100pct,769,0.5957,27843.8,25436.2,4041.8
2050,res_unknown,allSize,marine,Care,NoLCA,allLshp,0_20pct,9300,0.9013,2478.8,-1888.4,4845.5
2050,res_unknown,allSize,marine,Care,NoLCA,allLshp,20_40pct,12954,0.242,3182.5,2422.0,3143.5
2050,res_unknown,allSize,marine,Care,NoLCA,allLshp,40_60pct,13005,0.1143,4502.2,4119.8,3344.6
2050,res_unknown,allSize,marine,Care,NoLCA,allLshp,60_80pct,12207,0.111,6373.2,5872.4,4513.5
2050,res_unknown,allSize,marine,Care,NoLCA,allLshp,80_100pct,10899,0.0447,14724.1,14590.2,2993.1
2050,res_unknown,allSize,marine,Care,North,allLshp,0_20pct,16702,0.3537,2288.3,177.1,5968.8
2050,res_unknown,allSize,marine,Care,North,allLshp,20_40pct,25368,0.0589,3753.1,3404.2,5919.7
2050,res_unknown,allSize,marine,Care,North,allLshp,40_60pct,23617,0.0783,6007.5,5611.9,5050.2
2050,res_unknown,allSize,marine,Care,North,allLshp,60_80pct,22428,0.124,9074.2,8278.0,6420.8
2050,res_unknown,allSize,marine,Care,North,allLshp,80_100pct,20408,0.0639,20853.4,20211.8,10044.6
2050,res_unknown,allSize,marine,nonCare,Bay,AllDay,0_100pct,64969,1.0,13986.4,-6858.8,20845.2
2050,res_unknown,allSize,marine,nonCare,Bay,DayEve,0_20pct,13520,1.0,8853.6,-17860.9,26714.5
2050,res_unknown,allSize,marine,nonCare,Bay,DayEve,20_40pct,47010,1.0,5417.5,-2779.0,8196.4
2050,res_unknown,allSize,marine,nonCare,Bay,DayEve,40_60pct,49074,0.4844,6066.9,3351.9,5604.7
2050,res_unknown,allSize,marine,nonCare,Bay,DayEve,60_80pct,47726,0.3745,9524.1,7046.7,6615.0
2050,res_unknown,allSize,marine,nonCare,Bay,DayEve,80_100pct,45493,0.4128,19902.4,16878.9,7324.7
2050,res_unknown,allSize,marine,nonCare,Bay,EarlyEve,0_20pct,71750,1.0,3971.8,-7003.0,10974.8
2050,res_unknown,allSize,marine,nonCare,Bay,EarlyEve,20_40pct,128862,0.419,3424.9,1416.0,4793.8
2050,res_unknown,allSize,marine,nonCare,Bay,EarlyEve,40_60pct,124234,0.2355,5549.6,4403.7,4865.8
2050,res_unknown,allSize,marine,nonCare,Bay,EarlyEve,60_80pct,121361,0.1416,7997.3,7270.9,5129.4
2050,res_unknown,allSize,marine,nonCare,Bay,EarlyEve,80_100pct,112206,0.143,13564.0,12695.8,6069.5
2050,res_unknown,allSize,marine,nonCare,Bay,Flat,0_20pct,25149,0.0023,289.7,278.7,4769.7
2050,res_unknown,allSize,marine,nonCare,Bay,Flat,20_40pct,25200,0.0,845.1,845.1,
2050,res_unknown,allSize,marine,nonCare,Bay,Flat,40_60pct,23941,0.0,1839.7,1839.7,
2050,res_unknown,allSize,marine,nonCare,Bay,Flat,60_80pct,23902,0.0,3572.3,3572.3,
2050,res_unknown,allSize,marine,nonCare,Bay,Flat,80_100pct,23710,0.0193,14336.1,14292.1,2275.1
2050,res_unknown,allSize,marine,nonCare,Bay,FlatCool,0_20pct,59485,0.1448,1065.7,431.4,4381.4
2050,res_unknown,allSize,marine,nonCare,Bay,FlatCool,20_40pct,60806,0.0547,2723.3,2544.3,3271.5
2050,res_unknown,allSize,marine,nonCare,Bay,FlatCool,40_60pct,58996,0.0496,4813.6,4534.6,5625.1
2050,res_unknown,allSize,marine,nonCare,Bay,FlatCool,60_80pct,56638,0.1021,8546.4,7920.7,6129.8
2050,res_unknown,allSize,marine,nonCare,Bay,FlatCool,80_100pct,51557,0.1435,18883.4,17803.5,7525.2
2050,res_unknown,allSize,marine,nonCare,Bay,LateEve,0_20pct,86332,0.5645,1902.9,-802.5,4792.1
2050,res_unknown,allSize,marine,nonCare,Bay,LateEve,20_40pct,99650,0.2503,4676.1,3455.8,4876.0
2050,res_unknown,allSize,marine,nonCare,Bay,LateEve,40_60pct,90808,0.1773,7817.7,6921.9,5051.9
2050,res_unknown,allSize,marine,nonCare,Bay,LateEve,60_80pct,77514,0.1565,11039.0,10150.6,5676.4
2050,res_unknown,allSize,marine,nonCare,Bay,LateEve,80_100pct,62504,0.2226,19163.2,18036.8,5061.0
2050,res_unknown,allSize,marine,nonCare,Bay,MrnEve,0_20pct,71052,1.0,3291.2,-2067.7,5358.9
2050,res_unknown,allSize,marine,nonCare,Bay,MrnEve,20_40pct,94093,0.2635,4285.7,2802.3,5629.6
2050,res_unknown,allSize,marine,nonCare,Bay,MrnEve,40_60pct,90841,0.2281,6382.5,5463.8,4027.7
2050,res_unknown,allSize,marine,nonCare,Bay,MrnEve,60_80pct,89420,0.1455,8784.5,8092.0,4757.6
2050,res_unknown,allSize,marine,nonCare,Bay,MrnEve,80_100pct,88021,0.1695,16151.1,15250.2,5315.8
2050,res_unknown,allSize,marine,nonCare,Bay,NiteFlat,0_20pct,20277,0.0503,233.4,-30.0,5234.9
2050,res_unknown,allSize,marine,nonCare,Bay,NiteFlat,20_40pct,21483,0.0213,281.8,233.6,2263.1
2050,res_unknown,allSize,marine,nonCare,Bay,NiteFlat,40_60pct,21254,0.0,661.8,661.8,
2050,res_unknown,allSize,marine,nonCare,Bay,NiteFlat,60_80pct,21144,0.0039,1321.1,1301.8,4977.0
2050,res_unknown,allSize,marine,nonCare,Bay,NiteFlat,80_100pct,19199,0.0407,6325.4,6188.2,3371.1
2050,res_unknown,allSize,marine,nonCare,Bay,NitePeak,0_20pct,27501,0.6755,4295.3,51.5,6282.3
2050,res_unknown,allSize,marine,nonCare,Bay,NitePeak,20_40pct,27455,0.3955,7326.4,5007.4,5863.4
2050,res_unknown,allSize,marine,nonCare,Bay,NitePeak,40_60pct,19533,0.6199,11337.8,8086.7,5244.7
2050,res_unknown,allSize,marine,nonCare,Bay,NitePeak,60_80pct,11668,0.9382,16182.3,11105.4,5411.2
2050,res_unknown,allSize,marine,nonCare,Bay,NitePeak,80_100pct,9536,0.7264,26473.4,21746.1,6508.1
2050,res_unknown,allSize,marine,nonCare,Humboldt,allLshp,0_20pct,9354,0.7183,1842.3,-2383.4,5883.2
2050,res_unknown,allSize,marine,nonCare,Humboldt,allLshp,20_40pct,12992,0.2,3247.5,1859.1,6942.0
2050,res_unknown,allSize,marine,nonCare,Humboldt,allLshp,40_60pct,12685,0.0762,6071.2,5604.0,6134.5
2050,res_unknown,allSize,marine,nonCare,Humboldt,allLshp,60_80pct,11850,0.1724,10350.8,9333.4,5900.1
2050,res_unknown,allSize,marine,nonCare,Humboldt,allLshp,80_100pct,7770,0.2698,44941.4,43413.3,5663.6
2050,res_unknown,allSize,marine,nonCare,NoLCA,AllDay,0_100pct,8464,1.0,12915.1,-17438.2,30353.3
2050,res_unknown,allSize,marine,nonCare,NoLCA,DayEve,0_20pct,3656,1.0,7264.6,-19611.9,26876.5
2050,res_unknown,allSize,marine,nonCare,NoLCA,DayEve,20_40pct,5526,1.0,5065.7,-2210.1,7275.8
2050,res_unknown,allSize,marine,nonCare,NoLCA,DayEve,40_60pct,5382,0.2725,5216.7,3788.6,5241.3
2050,res_unknown,allSize,marine,nonCare,NoLCA,DayEve,60_80pct,5471,0.4172,7199.4,4862.6,5601.4
2050,res_unknown,allSize,marine,nonCare,NoLCA,DayEve,80_100pct,5232,0.5192,12996.8,9506.8,6721.8
2050,res_unknown,allSize,marine,nonCare,NoLCA,EarlyEve,0_20pct,5064,1.0,6511.4,-13802.1,20313.5
2050,res_unknown,allSize,marine,nonCare,NoLCA,EarlyEve,20_40pct,8280,1.0,5052.4,-4906.5,9959.0
2050,res_unknown,allSize,marine,nonCare,NoLCA,EarlyEve,40_60pct,8104,0.4016,5286.5,2965.9,5777.6
2050,res_unknown,allSize,marine,nonCare,NoLCA,EarlyEve,60_80pct,8335,0.2169,6411.3,5343.6,4922.7
2050,res_unknown,allSize,marine,nonCare,NoLCA,EarlyEve,80_100pct,7363,0.1334,12056.6,11246.3,6072.3
2050,res_unknown,allSize,marine,nonCare,NoLCA,Flat,0_20pct,3374,0.0,433.1,433.1,
2050,res_unknown,allSize,marine,nonCare,NoLCA,Flat,20_40pct,3404,0.0,1295.6,1295.6,
2050,res_unknown,allSize,marine,nonCare,NoLCA,Flat,40_60pct,3115,0.0,2227.7,2227.7,
2050,res_unknown,allSize,marine,nonCare,NoLCA,Flat,60_80pct,3128,0.0,3252.3,3252.3,
2050,res_unknown,allSize,marine,nonCare,NoLCA,Flat,80_100pct,2811,0.0136,10631.4,10614.9,1210.0
2050,res_unknown,allSize,marine,nonCare,NoLCA,FlatCool,0_20pct,5482,0.2874,1777.0,-632.7,8383.4
2050,res_unknown,allSize,marine,nonCare,NoLCA,FlatCool,20_40pct,5212,0.1838,3181.7,2052.1,6146.5
2050,res_unknown,allSize,marine,nonCare,NoLCA,FlatCool,40_60pct,5325,0.0761,5084.3,4624.3,6043.9
2050,res_unknown,allSize,marine,nonCare,NoLCA,FlatCool,60_80pct,5447,0.1769,7737.0,6889.3,4793.1
2050,res_unknown,allSize,marine,nonCare,NoLCA,FlatCool,80_100pct,4877,0.1503,16810.5,15872.3,6241.7
2050,res_unknown,allSize,marine,nonCare,NoLCA,LateEve,0_20pct,5489,1.0,2598.5,-2960.9,5559.4
2050,res_unknown,allSize,marine,nonCare,NoLCA,LateEve,20_40pct,6307,0.229,3859.0,1739.0,9256.6
2050,res_unknown,allSize,marine,nonCare,NoLCA,LateEve,40_60pct,5690,0.0396,6376.6,6223.1,3878.1
2050,res_unknown,allSize,marine,nonCare,NoLCA,LateEve,60_80pct,5042,0.0775,10959.1,10560.5,5140.3
2050,res_unknown,allSize,marine,nonCare,NoLCA,LateEve,80_100pct,4568,0.0542,18462.9,18131.1,6124.5
2050,res_unknown,allSize,marine,nonCare,NoLCA,MrnEve,0_20pct,9591,1.0,5191.6,-9033.3,14224.9
2050,res_unknown,allSize,marine,nonCare,NoLCA,MrnEve,20_40pct,12303,0.3882,3928.4,2070.1,4786.8
2050,res_unknown,allSize,marine,nonCare,NoLCA,MrnEve,40_60pct,12365,0.122,5195.4,4358.8,6857.1
2050,res_unknown,allSize,marine,nonCare,NoLCA,MrnEve,60_80pct,12045,0.086,7090.6,6445.1,7503.0
2050,res_unknown,allSize,marine,nonCare,NoLCA,MrnEve,80_100pct,11988,0.2318,12404.0,11352.1,4538.7
2050,res_unknown,allSize,marine,nonCare,NoLCA,NiteFlat,0_20pct,1287,0.2216,277.9,-1032.9,5915.2
2050,res_unknown,allSize,marine,nonCare,NoLCA,NiteFlat,20_40pct,1325,0.0,389.5,389.5,
2050,res_unknown,allSize,marine,nonCare,NoLCA,NiteFlat,40_60pct,1324,0.0,1206.3,1206.3,
2050,res_unknown,allSize,marine,nonCare,NoLCA,NiteFlat,60_80pct,1187,0.0,2533.7,2533.7,
2050,res_unknown,allSize,marine,nonCare,NoLCA,NiteFlat,80_100pct,1195,0.0,8306.7,8306.7,
2050,res_unknown,allSize,marine,nonCare,NoLCA,NitePeak,0_20pct,1047,1.0,8531.0,-8708.3,17239.2
2050,res_unknown,allSize,marine,nonCare,NoLCA,NitePeak,20_40pct,1141,0.6811,7628.7,2740.5,7176.7
2050,res_unknown,allSize,marine,nonCare,NoLCA,NitePeak,40_60pct,1344,0.5515,10009.1,7192.6,5107.0
2050,res_unknown,allSize,marine,nonCare,NoLCA,NitePeak,60_80pct,893,0.3647,14303.2,12460.6,5052.0
